ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
DAKT,Daktronics Inc.,Daktronics,Computer Hardware,"Daktronics Inc along with its subsidiaries is engaged in the design, manufacture and sale of electronic display systems and related products for Commercial, Live Events, Schools and Theatres, and Transportation.",http://www.daktronics.com,DAKT.png,Reece A. Kurtenbach,Nasdaq Global Select,353949684,Technology,Technology,Computer Systems,Computer Hardware 
PI,Impinj Inc.,Impinj,Computer Hardware,Impinj Inc provides radio frequency identification solutions. The company's software includes - ItemSense.,http://www.impinj.com,PI.png,Chris Diorio,Nasdaq Global Select,347027387,Technology,Technology,Electronic Components,Computer Hardware 
PLUG,Plug Power Inc.,Plug Power,Computer Hardware,"Plug Power Inc provides alternative energy technology. It is engaged in the design, development, commercialization and manufacture of hydrogen fuel cell systems used for the industrial off-road market and the stationary power market.",http://www.plugpower.com,PLUG.png,Andrew Marsh,NASDAQ Capital Market,320905879,Technology,Technology,Electronic Components,Computer Hardware 
PLPC,Preformed Line Products Company,Preformed Line Products Company,Computer Hardware,"Preformed Line Products Co is a designer and manufacturer of products and systems for construction and maintenance of overhead and underground networks for the energy, telecommunication, cable operators, data communication and other industries.",http://www.preformed.com,PLPC.png,Robert G. Ruhlman,Nasdaq Global Select,277700911,Technology,Technology,Electronic Components,Computer Hardware 
BELFB,Bel Fuse Inc. Class B Common Stock,Bel Fuse B Common Stock,Computer Hardware,"Bel Fuse Inc designs and manufactures electronic components that protect and connect electronic circuits. Its product portfolio is divided into three categories namely, magnetic solutions, power solutions and protection, and connectivity solutions.",http://www.belfuse.com,BELFB.png,Daniel Bernstein,Nasdaq Global Select,276175803,Technology,Technology,Electronic Components,Computer Hardware 
AMSC,American Superconductor Corporation,American Superconductor,Computer Hardware,American Superconductor Corp provides megawatt-scale solutions that lower the cost of wind power and enhance the performance of the power grid. The Company's business segments are Wind and Grid.,http://www.amsc.com,AMSC.png,Daniel P. McGahn,Nasdaq Global Select,274528081,Technology,Technology,Electronic Components,Computer Hardware 
HURC,Hurco Companies Inc.,Hurco Companies,Computer Hardware,"Hurco Companies Inc is an industrial technology company that designs, manufactures and sells computerized machine tools, consisting of vertical machining centers (mills) and turning centers (lathes), to companies in the metal working industry.",http://www.hurco.com,HURC.png,Michael Doar,Nasdaq Global Select,259492962,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
BELFA,Bel Fuse Inc. Class A Common Stock,Bel Fuse Common Stock,Computer Hardware,"Bel Fuse Inc designs and manufactures electronic components that protect and connect electronic circuits. Its product portfolio is divided into three categories namely, magnetic solutions, power solutions and protection, and connectivity solutions.",http://www.belfuse.com,BELFA.png,Daniel Bernstein,Nasdaq Global Select,246717459,Technology,Technology,Electronic Components,Computer Hardware 
IIN,IntriCon Corporation,IntriCon,Computer Hardware,"IntriCon Corp, along with its subsidiaries, is engaged in designing, developing, engineering and manufacturing body-worn devices for medical bio-telemetry devices, value hearing health devices and professional audio communication devices.",http://www.intricon.com,IIN.png,Mark S. Gorder,NASDAQ Global Market,228552519,Technology,Technology,Electronic Components,Computer Hardware 
MXWL,Maxwell Technologies Inc.,Maxwell,Computer Hardware,"Maxwell Technologies Inc develops, manufactures and markets energy storage and power delivery products for transportation, industrial, information technology and other applications and microelectronic products for space and satellite applications.",http://www.maxwell.com,MXWL.png,Franz J. Fink,Nasdaq Global Select,209846869,Technology,Technology,Electronic Components,Computer Hardware 
WATT,Energous Corporation,Energous,Computer Hardware,"Energous Corp is the developer of WattUp, a wire-free charging technology. WattUp is a radio frequency based charging solution that delivers intelligent, scalable power via radio bands, similar to a Wi-Fi router.",http://www.energous.com,WATT.png,Stephen R. Rizzone,NASDAQ Capital Market,199623690,Technology,Technology,Electronic Components,Computer Hardware 
SPA,Sparton Corporation,Sparton,Computer Hardware,"Sparton Corp is a provider of design, development, and manufacturing services for complex electromechanical devices and engineered products. The Company serves the medical & biotechnology, military & aerospace and industrial & commercial markets.",http://www.sparton.com,,Joseph J. Hartnett,New York Stock Exchange,180958903,Technology,Technology,Electronic Components,Computer Hardware 
TRNS,Transcat Inc.,Transcat,Computer Hardware,"Transcat Inc is a provider of accredited calibration and laboratory instrument services and a value-added distributor of professional grade test, measurement and control instrumentation. Its business segments are Service and Distribution.",http://www.transcat.com,TRNS.png,Lee D. Rudow,NASDAQ Global Market,162871067,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
CYBE,CyberOptics Corporation,CyberOptics,Computer Hardware,CyberOptics Corp is engaged in developing & manufacturing high precision sensing technology solutions. It manufactures 3D and 2D optical sensors for use in its own proprietary SMT inspection systems and for sale to original equipment manufacturers.,http://www.cyberoptics.com,CYBE.png,Subodh K. Kulkarni,NASDAQ Global Market,147863389,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
ALOT,AstroNova Inc.,AstroNova,Computer Hardware,"AstroNova Inc designs, develops, manufactures and distributes specialty printers and data acquisition and analysis systems that acquire, store, analyze and present data in multiple formats.",http://www.astronovainc.com,ALOT.png,Gregory A. Woods,NASDAQ Global Market,140550731,Technology,Technology,Computer Systems,Computer Hardware 
IVAC,Intevac Inc.,Intevac,Computer Hardware,Intevac Inc provides thin film solutions. It provides vacuum deposition equipment for a range of thin-film applications and digital night-vision technologies and products to the defense industry.,http://www.intevac.com,,Wendell T. Blonigan,Nasdaq Global Select,123426407,Technology,Technology,Electronic Components,Computer Hardware 
KODK,Eastman Kodak Company Common New,Eastman Kodak Company Common New,Computer Hardware,Eastman Kodak Co is a technology company providing imaging for business. It provides commercial products and services in technologies including materials science; digital imaging science and software; and deposition processes.,http://www.kodak.com,KODK.png,Jeffrey J. Clarke,New York Stock Exchange,121770958,Technology,Technology,Consumer Electronics,Computer Hardware 
VUZI,Vuzix Corporation,Vuzix,Computer Hardware,"Vuzix Corporation is engaged in the design, manufacture, marketing and sale of wearable display devices that are worn like eyeglasses and feature built-in video screens that enable the user to view video and digital content.",http://www.vuzix.com,VUZI.png,Paul Travers,NASDAQ Capital Market,117522759,Technology,Technology,Consumer Electronics,Computer Hardware 
SMTX,SMTC Corporation,SMTC,Computer Hardware,"SMTC Corp is a provider of end-to-end electronics manufacturing services, including product design & sustaining engineering services, printed circuit board assembly, systems integration and comprehensive testing services.",http://www.smtc.com,SMTX.png,Edward Smith,NASDAQ Global Market,106404692,Technology,Technology,Contract Manufacturers,Computer Hardware 
BW,Babcock & Wilcox Enterprises Inc.,Babcock & Wilcox Enterprises,Computer Hardware,Babcock & Wilcox Enterprises Inc is engaged in the manufacturing of fossil and renewable power generation equipment. It offers a broad suite of boiler products and environmental systems and services for power and industrial uses.,http://www.babcock.com,BW.png,Kenny Young,New York Stock Exchange,104595434,Technology,Technology,Electronic Components,Computer Hardware 
MVIS,MicroVision Inc.,MicroVision,Computer Hardware,Microvision Inc is engaged in developing its proprietary PicoP display technology. Its technology can be used to create high-resolution miniature laser display and imaging engines.,http://www.microvision.com,MVIS.png,Perry M. Mulligan,NASDAQ Global Market,98030620,Technology,Technology,Electronic Components,Computer Hardware 
RELL,Richardson Electronics Ltd.,Richardson Electronics,Computer Hardware,"Richardson Electronics Ltd is a provider of engineered solutions, power grid and microwave tubes and related consumables and customized display solutions.",http://www.rell.com,,Edward J. Richardson,Nasdaq Global Select,95913972,Technology,Technology,Electronics Distribution,Computer Hardware 
LUNA,Luna Innovations Incorporated,Luna Innovations Incorporated,Computer Hardware,Luna Innovations Inc engages in providing unique capabilities in high speed optoelectronics and high performance fiber optic test products for the telecommunications industry and distributed fiber optic sensing for the aerospace and automotive industries.,http://www.lunainc.com,LUNA.png,Scott A. Graeff,NASDAQ Capital Market,93028215,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
LRAD,LRAD Corporation,LRAD,Computer Hardware,"LRAD Corp develops and delivers directed acoustic products that beam, focus and control sound over relatively short and long distances.",http://www.lradx.com,LRAD.png,Richard Danforth,NASDAQ Capital Market,86095947,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
INVE,Identiv Inc.,Identiv,Computer Hardware,"Identiv Inc provides secure identification solutions in the connected world, including premises, as well as information centers.",http://www.identive-group.com,INVE.png,Steven Humphreys,NASDAQ Capital Market,86082227,Technology,Technology,Computer Systems,Computer Hardware 
LYTS,LSI Industries Inc.,LSI Industries,Computer Hardware,"LSI Industries Inc is engaged in providing corporate visual image solutions through the combination of digital and screen graphics capabilities and indoor and outdoor lighting products, lighting control systems and related professional services.",http://www.lsi-industries.com,,James A. Clark,Nasdaq Global Select,83280819,Technology,Technology,Electronic Components,Computer Hardware 
SGOC,SGOCO Group Ltd,SGOCO,Computer Hardware,"SGOCO Group Ltd is principally engaged in product design, brand development and distribution in the Chinese display and computer product market as well as energy saving products and services.",http://www.sgocogroup.com,,Shi-bin Xie,NASDAQ Capital Market,81547884,Technology,Technology,Consumer Electronics,Computer Hardware 
TACT,TransAct Technologies Incorporated,TransAct Incorporated,Computer Hardware,"Transact Technologies, Inc. is engaged in developing and selling software-driven technology and printing solutions for restaurant, POS automation and banking, casino and gaming, lottery, mobile and oil and gas.",http://www.transact-tech.com,TACT.png,Bart C. Shuldman,NASDAQ Global Market,78640538,Technology,Technology,Computer Systems,Computer Hardware 
KTCC,Key Tronic Corporation,Key Tronic,Computer Hardware,Key Tronic Corp is engaged in electronic manufacturing services for original equipment manufacturers and also manufactures keyboards and other input devices.,http://www.keytronic.com,KTCC.png,Craig D. Gates,NASDAQ Global Market,76178534,Technology,Technology,Computer Systems,Computer Hardware 
IEC,IEC Electronics Corp.,IEC Electronics,Computer Hardware,"IEC Electronics Corp provides electronic contract manufacturing services to companies that produce life-saving and mission critical products for the medical, industrial, aerospace and defense sectors.",http://www.iec-electronics.com,IEC.png,Jeffrey T. Schlarbaum,NYSE American,75979514,Technology,Technology,Contract Manufacturers,Computer Hardware 
RFIL,RF Industries Ltd.,RF Industries,Computer Hardware,"RF Industries Ltd is engaged in the design, manufacture and marketing of interconnect products and systems, including coaxial and specialty cables, fiber optic cables and connectors, and electrical and electronic specialty cables.",http://www.rfindustries.com,RFIL.png,Robert D. Dawson,NASDAQ Global Market,74341608,Technology,Technology,Electronic Components,Computer Hardware 
PRCP,Perceptron Inc.,Perceptron,Computer Hardware,"Perceptron Inc develops, produces and sells automated industrial metrology products and solutions to manufacturing organizations for dimensional gauging, dimensional inspection and 3D scanning.",http://www.perceptron.com,PRCP.png,David L. Watza,NASDAQ Global Market,72230346,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
REFR,Research Frontiers Incorporated,Research Frontiers Incorporated,Computer Hardware,"Research Frontiers Inc develops and licenses its patented suspended particle device light-control technology to other companies that manufacture and market either the SPD-Smart chemical emulsion, light-control film made from the chemical emulsion.",http://www.SmartGlass.com,REFR.png,Joseph M. Harary,NASDAQ Capital Market,70815260,Technology,Technology,Electronic Components,Computer Hardware 
ESP,Espey Mfg. & Electronics Corp.,Espey Mfg. & Electronics,Computer Hardware,"Espey Manufacturing & Electronics Corp is a power electronics design & original equipment manufacturing company. It manufactures electronic equipment including filters, power transformers, magnetic components used in military and industrial applications.",http://www.espey.com,,Patrick Enright,NYSE American,62256472,Technology,Technology,Electronic Components,Computer Hardware 
VJET,voxeljet AG American Depositary Shares each representing one-fifth of an/,voxeljet AG American Depositary Shares each representing one-fifth of an/,Computer Hardware,"voxeljet AG provides high-speed, large-format 3D printers and on-demand parts services to industrial and commercial customers. It also offers customized printed products such as sand molds and plastic models through its service centers.",http://www.voxeljet.com,VJET.png,Ingo Ederer,New York Stock Exchange,53437800,Technology,Technology,Computer Systems,Computer Hardware 
DAIO,Data I/O Corporation,Data I/O,Computer Hardware,"Data I/O Corp is a provider of advanced programming and intellectual property management solutions which are used in the manufacturing of flash memory, microcontrollers and flash-memory based intelligent devices.",http://www.dataio.com,DAIO.png,Anthony Ambrose,NASDAQ Capital Market,50304945,Technology,Technology,Electronic Components,Computer Hardware 
MIND,Mitcham Industries Inc.,Mitcham Industries,Computer Hardware,"Mitcham Industries Inc provides equipment leasing, sales, and service to the seismic industry. The company operates in two business segments. The Marine Technology Products segment and Equipment Leasing.",http://www.mitchamindustries.com,MIND.png,Robert P. Capps / Guy Malden,Nasdaq Global Select,50295506,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
FRSX,Foresight Autonomous Holdings Ltd.,Foresight Autonomous,Computer Hardware,"Foresight Autonomous Holdings Ltd is a technology company which is engaged in the design, development and commercialization of 3D multi-camera-based advanced Driver Assistance Systems. Its product include Eyes-On.",https://www.foresightauto.com,FRSX.png,Haim Siboni,NASDAQ Capital Market,48021847,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
PPSI,Pioneer Power Solutions Inc.,Pioneer Power Solutions,Computer Hardware,"Pioneer Power Solutions Inc manufactures, sells and services a broad range of specialty electrical transmission, distribution, and on-site power generation equipment for applications in the utility, industrial, commercial and backup power markets.",http://www.pioneerpowersolutions.com,PPSI.png,Nathan J. Mazurek,NASDAQ Capital Market,47993248,Technology,Technology,Electronic Components,Computer Hardware 
WSTG,Wayside Technology Group Inc.,Wayside Technology,Computer Hardware,Wayside Technology Group Inc is an information technology channel company. It distributes software developed by others through resellers indirectly to customers.,http://www.waysidetechnology.com,,Steve DeWindt,NASDAQ Global Market,47181712,Technology,Technology,Computer Distribution,Computer Hardware 
HPJ,Highpower International Inc,Highpower International,Computer Hardware,"Highpower International Inc is mainly involved in the production of lithium batteries, which are used for a variety of applications such as mobile devices and wireless communication products. It sells mainly in the Chinese market.",http://www.highpowertech.com,,Dang Yu Pan,NASDAQ Global Market,46678974,Technology,Technology,Electronic Components,Computer Hardware 
CUI,CUI Global Inc.,CUI Global,Computer Hardware,CUI Global Inc is An electronics platform company. The company operates in two reportable segments: Power and Electromechanical segment and Energy segment. It generates a majority of its revenue from the Power and Electromechanical segment.,http://www.cuiglobal.com,CUI.png,William J. Clough,NASDAQ Capital Market,44824743,Technology,Technology,Electronic Components,Computer Hardware 
LPTH,LightPath Technologies Inc.,LightPath,Computer Hardware,"LightPath Technologies Inc manufactures optical components and assemblies including precision molded glass aspheric optics, infrared aspheric lenses, GRADIUM glass lenses and other optical materials used to produce products that manipulate light.",http://www.lightpath.com,,J. James Gaynor,NASDAQ Capital Market,43446840,Technology,Technology,Electronic Components,Computer Hardware 
OIIM,O2Micro International Limited,O2Micro International Limited,Computer Hardware,"O2Micro International Ltd is engaged in designing, developing and marketing high performance integrated circuits and solutions for manufacturers of products in the consumer electronics, computer, industrial, communications, and automotive markets.",http://www.o2micro.com,,Sterling Du,Nasdaq Global Select,41663302,Technology,Technology,Electronic Components,Computer Hardware 
OSS,One Stop Systems Inc.,One Stop Systems,Computer Hardware,"One Stop Systems Inc designs, manufactures and markets high-end systems for high performance computing applications. Its products are used by automated equipment used for telecommunications, industrial and military applications.",https://www.onestopsystems.com,OSS.png,Steve Cooper,NASDAQ Capital Market,34893051,Technology,Technology,Computer Systems,Computer Hardware 
LGL,LGL Group Inc. (The),LGL (The),Computer Hardware,"LGL Group Inc is a U.S based holding company. It operates through electronic components segment, which includes all products manufactured and sold by its subsidiaries.",http://www.lglgroup.com,,Michael J. Ferrantino,NYSE American,34206854,Technology,Technology,Electronic Components,Computer Hardware 
APWC,Asia Pacific Wire & Cable Corporation Limited,Asia Pacific Wire & Cable Limited,Computer Hardware,"Asia Pacific Wire & Cable Corp Ltd manufactures and distributes telecommunications and power cable and enameled wire products in Singapore, Thailand, Australia, the People's Republic of China.",http://www.apwcc.com,,Yuan Chun Tang,NASDAQ Global Market,30541468,Technology,Technology,Electronics Distribution,Computer Hardware 
CBAT,CBAK Energy Technology Inc.,CBAK Energy Technology,Computer Hardware,"CBAK Energy Technology Inc is engaged in the manufacture, commercialization and distribution of variety of standard and customized lithium ion (Li-ion) high power rechargeable batteries which are used in various applications.",http://www.cbak.com.cn,,Yunfei Li,NASDAQ Global Market,29845175,Technology,Technology,Electronic Components,Computer Hardware 
SVT,Servotronics Inc.,Servotronics,Computer Hardware,"Servotronics Inc is a U.S based company which designs, manufactures and markets advanced technology products consisting of control components and consumer products consisting of knives and various types of cutlery and other edged products.",http://www.servotronics.com,SVT.png,Kenneth D. Trbovich,NYSE American,29521095,Technology,Technology,Electronic Components,Computer Hardware 
MSN,Emerson Radio Corporation,Emerson Radio,Computer Hardware,"Emerson Radio Corp designs, sources, imports and markets housewares and consumer electronic products and licenses its trademarks to others for products domestically and internationally.",http://www.emersonradio.com,MSN.png,Duncan Hon,NYSE American,29493468,Technology,Technology,Consumer Electronics,Computer Hardware 
OESX,Orion Energy Systems Inc.,Orion Energy Systems,Computer Hardware,"Orion Energy Systems Inc researches, develops, designs, manufactures, markets, sells and implements energy management systems consisting of energy efficient commercial and industrial interior and exterior lighting systems and related services.",http://www.orionlighting.com,OESX.png,Michael W. Altschaefl,NASDAQ Capital Market,25255810,Technology,Technology,Electronic Components,Computer Hardware 
AEMD,Aethlon Medical Inc.,Aethlon Medical,Computer Hardware,Aethlon Medical Inc is a medical technology company. It operates through two segments namely Aethlon for therapeutic applications and ESI for diagnostic applications.,http://www.aethlonmedical.com,AEMD.png,Timothy C. Rodell,NASDAQ Capital Market,24367652,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
CPSH,CPS Technologies Corp.,CPS,Computer Hardware,"CPS Technologies Corp provides material solutions to the transportation, automotive, energy, computing/Internet, telecommunications, aerospace, defense, and oil and gas end markets.",http://www.alsic.com,CPSH.png,Grant C. Bennett,NASDAQ Capital Market,18484810,Technology,Technology,Electronic Components,Computer Hardware 
DYSL,Dynasil Corporation of America,Dynasil of America,Computer Hardware,"Dynasil Corp of America is a provider of scintillation materials for radiation detection and imaging, in customized optical coatings, and in optical components for the photonics industry.",http://www.dynasil.com,DYSL.png,Peter Sulick,NASDAQ Capital Market,18303075,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
NNDM,Nano Dimension Ltd.,Nano Dimension,Computer Hardware,"Nano Dimension Ltd is engaged in research and development of a three dimensional printer that prints prototypes for electronic circuits and development of nanotechnology based conductive ink, which are products that are necessary to the 3-D printer.",http://www.nano-di.com,NNDM.png,Amit Dror,NASDAQ Capital Market,16996612,Technology,Technology,Computer Systems,Computer Hardware 
RVLT,Revolution Lighting Technologies Inc.,Revolution Lighting,Computer Hardware,"Revolution Lighting Technologies Inc designs, manufactures, markets and sells, commercial grade, LED replacement lamps, LED fixtures and LED-based signage, channel-letter and contour lighting products.",http://www.rvlti.com,RVLT.png,Robert V. Lapenta,NASDAQ Capital Market,16229772,Technology,Technology,Electronic Components,Computer Hardware 
NEON,Neonode Inc.,Neonode,Computer Hardware,Neonode Inc develops and licenses user interfaces and optical infrared touch technology. It licenses its multi-touch technology to Original Equipment Manufacturers and Original Design Manufacturers.,http://www.neonode.com,NEON.png,Hakan Persson,NASDAQ Capital Market,15164163,Technology,Technology,Electronic Components,Computer Hardware 
LINK,Interlink Electronics Inc.,Interlink Electronics,Computer Hardware,"Interlink Electronics Inc designs, develops, manufactures and sells a range of force-sensing technologies that incorporate its materials technology, firmware and software into a portfolio of standard products and custom solutions.",http://www.interlinkelectronics.com,LINK.png,Steven N. Bronson,NASDAQ Capital Market,14845575,Technology,Technology,Electronic Components,Computer Hardware 
AEY,ADDvantage Technologies Group Inc.,ADDvantage,Computer Hardware,"Addvantage Technologies Group Inc sells new, surplus and refurbished cable television equipment to cable television operators or other resellers. The Company's business segments are Cable Television and Telecommunications.",http://www.addvantagetechnologies.com,,Joseph E. Hart,NASDAQ Global Market,14840849,Technology,Technology,Electronics Distribution,Computer Hardware 
KOSS,Koss Corporation,Koss,Computer Hardware,"Koss Corporation is a U.S based company engaged in the design, manufacture and sale of stereo headphones and related accessory products.",http://www.koss.com,KOSS.png,Michael J. Koss,NASDAQ Capital Market,13624889,Technology,Technology,Consumer Electronics,Computer Hardware 
ELSE,Electro-Sensors Inc.,Electro-Sensors,Computer Hardware,"Electro-Sensors Inc is engaged in manufacturing and selling variety of monitoring systems that measure actual machine production and operation rates, as well as systems that regulate the speed of related machines in production processes.",http://www.electro-sensors.com,ELSE.png,David L. Klenk,NASDAQ Capital Market,12093148,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
QBAK,Qualstar Corporation,Qualstar,Computer Hardware,Qualstar Corp is a U.S based provider of data storage systems marketed under the Qualstar brand and of power solutions marketed under the N2Power brand.,http://www.qualstar.com,QBAK.png,Steven N. Bronson,NASDAQ Capital Market,11879084,Technology,Technology,Electronic Components,Computer Hardware 
SCKT,Socket Mobile Inc.,Socket Mobile,Computer Hardware,"Socket Mobile Inc is a producer of data capture products. The company's products are integrated into mobile applications used in mobile point of sale (mPOS), enterprise mobility, asset tracking and control systems.",http://www.socketmobile.com,SCKT.png,Kevin J. Mills,NASDAQ Capital Market,11766218,Technology,Technology,Computer Systems,Computer Hardware 
TAIT,Taitron Components Incorporated,Taitron Components Incorporated,Computer Hardware,"Taitron Components Inc is the supplier of electronic components. The company focuses on providing original equipment manufacturers, contract electronic manufacturers and originally designed and manufactured services for various projects.",http://www.taitroncomponents.com,,Stewart Wang,NASDAQ Capital Market,11653783,Technology,Technology,Electronics Distribution,Computer Hardware 
NSYS,Nortech Systems Incorporated,Nortech Systems Incorporated,Computer Hardware,"Nortech Systems Inc offers a full range of value-added engineering, technical and manufacturing services and support including project management, design, testing, prototyping, manufacturing, supply chain management and post-market services.",http://www.nortechsys.com,NSYS.png,Richard G. Wasielewski,NASDAQ Capital Market,11509138,Technology,Technology,Electronic Components,Computer Hardware 
BNSO,Bonso Electronics International Inc.,Bonso Electronics International,Computer Hardware,"Bonso Electronics International Inc mainly designs, develops, produces and sells electronic sensor-based and wireless products for private label original equipment manufacturers, original brand manufacturers and original design manufacturers.",http://www.bonso.com,,Anthony So,NASDAQ Capital Market,11450889,Technology,Technology,Electronic Components,Computer Hardware 
SMIT,Schmitt Industries Inc.,Schmitt Industries,Computer Hardware,"Schmitt Industries Inc is a U.S based company engaged in designing, manufacturing and selling test and measurement products for two business segments: The Balancer segment and the Measurement segment.",http://www.schmitt-ind.com,SMIT.png,,NASDAQ Capital Market,11264617,Technology,Technology,Scientific & Technical Instruments,Computer Hardware 
SGMA,SigmaTron International Inc.,SigmaTron International,Computer Hardware,"Sigmatron International Inc provides electronic manufacturing services in the United States, Mexico, China, Vietnam and Taiwan. The Company's services include printed circuit board assemblies and completely assembled electronic products.",http://www.sigmatronintl.com,,Gary R. Fairhead,NASDAQ Capital Market,11112231,Technology,Technology,Contract Manufacturers,Computer Hardware 
DPW,DPW Holdings Inc.,DPW,Computer Hardware,DPW Holdings Inc through its subsidiary provides mission-critical applications and lifesaving services to targets markets that are of high barrier to enter with products and services which are not likely to be commoditized.,https://www.dpwholdings.com,,Milton C. Ault,NYSE American,9176727,Technology,Technology,Electronic Components,Computer Hardware 
UAVS,AgEagle Aerial Systems Inc.,AgEagle Aerial Systems,Computer Hardware,AgEagle Aerial Systems Inc is a leading FAA 333 exempt provider of state-of-the-art Unmanned Aerial Vehicle data acquisition drones for precision agriculture. Its drone technology is able to easily and quickly capture aerial images of crop health.,http://www.ageagle.com,UAVS.png,Barrett Mooney,NYSE American,5141568,Technology,Technology,Computer Systems,Computer Hardware 
ELTK,Eltek Ltd.,Eltek,Computer Hardware,"Eltek Ltd manufactures and supplies technologically custom made circuitry solutions for use in sophisticated and compact electronic products. It provides specialized services and solutions in Israel, Europe, North America and Asia.",http://www.nisteceltek.com,,Yitzhak Nissan,NASDAQ Capital Market,5132237,Technology,Technology,Contract Manufacturers,Computer Hardware 
